vessel_id,registry_count,reg_mmsi,reg_flag,reg_name,reg_imo,reg_geartype,reg_owner,ais_mmsi,ais_flag,ais_name,ais_match_fields,ais_msg_count,no_registry,flag_mismatch,name_mismatch,no_match,no_shipname,mmsi_history_count,mmsi_history,parse_error
a73938417-70ae-3fef-1063-3b392094bc92,0.0,,,,,[],,416002422,TWN,YONG LIAN SHENG,NO_MATCH,1612419.0,True,False,False,True,False,1.0,['416002422'],
f7b7f1393-3de7-8a65-9085-c506184bcd4e,1.0,356788000,PAN,FORESTKISHU,9142019,['CARGO'],FLOR DE VAPORES,356788000,PAN,THANH THANH DAT 89,SEVERAL_FIELDS,3634661.0,False,False,True,False,False,1.0,['356788000'],
7d2540129-9001-86a8-38a5-481374b270e9,0.0,,,,,[],,538008509,MHL,JY HAMBURG,NO_MATCH,8681561.0,True,False,False,True,False,1.0,['538008509'],
ea3778c7a-a19e-becf-9741-e1943f6fc3f9,3.0,477314300,HKG,XINDEKEELUNG,9159854,['CARGO'],HOFUTURE SHIPPING,477314300,HKG,XINDE KEELUNG,SEVERAL_FIELDS,6061003.0,False,False,True,False,False,3.0,"['229354000', '351474000', '477314300']",
99857742c-ca45-f688-6b92-e321bc935853,0.0,,,,,[],,563282400,SGP,SANTA CATARINA EXP,NO_MATCH,1008400.0,True,False,False,True,False,1.0,['563282400'],
bd83977cb-b89b-9d82-6f38-cb03f808da51,0.0,,,,,[],,286015930,,YU60159--30-82%,NO_MATCH,164.0,True,False,False,True,False,1.0,['286015930'],
5c80354d8-894a-e733-4e9e-f423f35e7c4d,0.0,,,,,[],,70099908,,BIAO 00999-8-99%,NO_MATCH,7701.0,True,False,False,True,False,1.0,['70099908'],
b57251b1c-c4be-c92b-c356-539fd905e768,0.0,,,,,[],,806165538,,61655-38-99%,NO_MATCH,112.0,True,False,False,True,False,1.0,['806165538'],
a75a49509-900e-65a1-9561-7c153307b378,0.0,,,,,[],,223701238,,60833--28-99%,NO_MATCH,2933.0,True,False,False,True,False,1.0,['223701238'],
d7a173531-1a2b-5e97-f8b3-0c426c38e6a8,1.0,372534000,PAN,ZAMBALES,9370563,['CARGO'],LEYTE NAVIGATION,372534000,PAN,ZAMBALES,SEVERAL_FIELDS,4610842.0,False,False,False,False,False,1.0,['372534000'],
aba248ad0-08bb-4eb0-196b-7c367989bacf,1.0,636016038,LBR,HYUNDAIPLATINUM,9637155,['CARGO'],CRONUS CONTAINER CARRIER,636016038,LBR,HYUNDAI PLATINUM,SEVERAL_FIELDS,8584253.0,False,False,True,False,False,1.0,['636016038'],
5ccadc321-101d-cd84-b394-383880420de7,0.0,,,,,[],,926148612,,TIELONG61486-12-40%,NO_MATCH,524.0,True,False,False,True,False,1.0,['926148612'],
d947dff1b-b728-8c8a-cd69-8824a78e3856,0.0,,,,,[],,2233644,,60968-18         77%,NO_MATCH,198.0,True,False,False,True,False,1.0,['2233644'],
540228ffd-d647-b365-62f2-526d87e3a55f,0.0,,,,,[],,128826832,,SBM NO1 BAT:99%,NO_MATCH,2169987.0,True,False,False,True,False,1.0,['128826832'],
e366783df-fad7-87de-49fc-1129a07dabb6,2.0,563001200,MHL,MAERSKSOFIA,9308637,['CARGO'],TONGDA INTERNATIONAL SHIP,563001200,SGP,MAERSK SOFIA,SEVERAL_FIELDS,6092057.0,False,True,True,False,False,2.0,"['253298000', '563001200']",
061b9edf5-5a91-ae54-c053-809844c20249,0.0,,,,,[],,352004554,PAN,SCORPIO 67,NO_MATCH,599130.0,True,False,False,True,False,1.0,['352004554'],
b57aaa3ad-d919-3e06-ce61-20fd9ae544e6,0.0,,,,,[],,910086715,,00867-15-94%,NO_MATCH,1875.0,True,False,False,True,False,1.0,['910086715'],
69355b592-2142-23b8-ddae-4c4460b4f0db,0.0,,,,,[],,219034372,DNK,TERN DAL,NO_MATCH,834133.0,True,False,False,True,False,1.0,['219034372'],
8eb2e8301-1b41-e605-19db-48cf70e73ac7,0.0,,,,,[],,100439206,,FUDINGYU04392-06-,NO_MATCH,15055.0,True,False,False,True,False,1.0,['100439206'],
adbb3460b-bc90-8fae-1cc3-3ad62454b621,0.0,,,,,[],,286086639,,60866--39-99%,NO_MATCH,4421.0,True,False,False,True,False,1.0,['286086639'],
4763da093-30e3-70f0-72f3-cd72e69bc7b4,0.0,,,,,[],,477128400,HKG,MILD SYMPHONY,NO_MATCH,1657315.0,True,False,False,True,False,1.0,['477128400'],
9c5e09868-8cdc-2d4e-fc8d-3be5a6009b32,0.0,,,,,[],,212456790,CYP,68975-16-85%,NO_MATCH,2599.0,True,False,False,True,False,1.0,['212456790'],
c727d2099-92eb-60e0-5fc4-f3d411096c4d,0.0,,,,,[],,636024592,LBR,AUCHENTOSHAN,NO_MATCH,673680.0,True,False,False,True,False,1.0,['636024592'],
b3db78965-5544-6e9a-d68f-fd7d56a24e66,0.0,,,,,[],,100038617,,00386-17-64%,NO_MATCH,196.0,True,False,False,True,False,1.0,['100038617'],
b29b8de8c-c3f3-ed88-7489-fa046d1491a9,0.0,,,,,[],,279067514,SRB,MINXIAYUYUN05505,NO_MATCH,14118.0,True,False,False,True,False,1.0,['279067514'],
6666605c7-7fde-12fc-15bb-d426aa5f1bc8,0.0,,,,,[],,416045000,TWN,TAHO OCEANIA,NO_MATCH,4034037.0,True,False,False,True,False,1.0,['416045000'],
966d42d90-0cf1-f953-ad73-911f8b4b3c5e,1.0,305598000,DEU,RUDOLF,9535591,['CARGO'],ROTES KLIFF KG,305598000,ATG,RUDOLF,SEVERAL_FIELDS,9043723.0,False,True,False,False,False,1.0,['305598000'],
1ed7c2ba6-6fc1-06db-7d0a-4354cd73e47b,0.0,,,,,[],,100327712,,60853--2-99%,NO_MATCH,1583.0,True,False,False,True,False,1.0,['100327712'],
b35dd74f3-379b-6f10-11e2-6f6c972d6d5f,0.0,,,,,[],,286018759,,YU60187--59-99%,NO_MATCH,1632.0,True,False,False,True,False,1.0,['286018759'],
9556603db-bcd7-9701-486b-3f563bf53f52,0.0,,,,,[],,123033019,,64187-19--99%,NO_MATCH,1377.0,True,False,False,True,False,1.0,['123033019'],
cd7372437-7c82-101c-e4f9-12d82fc69ac8,0.0,,,,,[],,560298840,,YU 02988-40C-99%,NO_MATCH,2437.0,True,False,False,True,False,1.0,['560298840'],
a0cd70294-437e-527e-1b3f-9f4af227c46b,0.0,,,,,[],,123023345,,CT3-6366-12-83%,NO_MATCH,26609.0,True,False,False,True,False,1.0,['123023345'],
0668463c5-5c96-a8a5-563c-257247ec2dbc,0.0,,,,,[],,10146958,,01469-58-94%,NO_MATCH,136.0,True,False,False,True,False,1.0,['10146958'],
4094fa2d4-4845-2948-c30f-de77e2aa8224,0.0,,,,,[],,18023616,,02361-06-99%,NO_MATCH,2597.0,True,False,False,True,False,1.0,['18023616'],
74a36364c-c7e6-dac0-e3a8-028f5bf34cdf,0.0,,,,,[],,100231202,,02312-02--99%,NO_MATCH,9210.0,True,False,False,True,False,1.0,['100231202'],
42d3bc72b-b23b-456f-ee81-b6e60f4a9516,0.0,,,,,[],,641870024,,64187--24-99%,NO_MATCH,1445.0,True,False,False,True,False,1.0,['641870024'],
8929a61de-e649-835d-2128-692748333d66,0.0,,,,,[],,626576000,GAB,HENG DA 179,NO_MATCH,23613.0,True,False,False,True,False,1.0,['626576000'],
36676e60b-bc72-2f3e-b9a4-80c5569ab7b5,0.0,,,,,[],,18231033,,2310-33-99%,NO_MATCH,1154.0,True,False,False,True,False,1.0,['18231033'],
72c2d48da-a72d-abfe-2d4e-045cfe56037c,0.0,,,,,[],,18009113,,00091-13-84%,NO_MATCH,371.0,True,False,False,True,False,1.0,['18009113'],
50efa384b-b8cc-ad7d-cb5d-e5f0d1d46950,0.0,,,,,[],,994166120,,JIN WANG 9        6,NO_MATCH,1901.0,True,False,False,True,False,1.0,['994166120'],
38a01b499-95bf-c410-9a93-af9e031ade43,0.0,,,,,[],,910437707,,04377-07-69%,NO_MATCH,1203.0,True,False,False,True,False,1.0,['910437707'],
e20dde97d-dacf-adca-2164-a790d0300110,0.0,,,,,[],,477113400,HKG,BEGONIA 1,NO_MATCH,2495266.0,True,False,False,True,False,1.0,['477113400'],
a20b4cd78-8362-a69f-aa9b-d925f780f84c,0.0,,,,,[],,667001593,SLE,SHEN YU 21,NO_MATCH,1341926.0,True,False,False,True,False,1.0,['667001593'],
4975623c4-469d-73cc-f187-944762a13bc1,0.0,,,,,[],,300149527,,1495-A27--80%,NO_MATCH,5783.0,True,False,False,True,False,1.0,['300149527'],
c0030d11f-faf4-dfda-e8ec-b6c600c629e4,0.0,,,,,[],,441420000,KOR,PANCON BRIDGE,NO_MATCH,3611196.0,True,False,False,True,False,1.0,['441420000'],
3710bb346-6d60-3fbe-cd3a-be11e95bf7d1,0.0,,,,,[],,618580051,ATF,TIELONG61858-51-99%,NO_MATCH,32520.0,True,False,False,True,False,1.0,['618580051'],
bd2c3a50f-f72d-2237-a796-e93f05193582,0.0,,,,,[],,538010689,MHL,GREEN FAIRY,NO_MATCH,2129334.0,True,False,False,True,False,1.0,['538010689'],
09f833988-88ef-59b1-f946-0437e96b6a37,1.0,477849500,HKG,SITCMACAO,9712785,['CARGO'],SITC MACAO SHIPPING,477849500,HKG,SITC MACAO,SEVERAL_FIELDS,4361041.0,False,False,True,False,False,1.0,['477849500'],
bb9764ccc-cbc2-4488-8bdd-571061a21de9,0.0,,,,,[],,806148622,,TIELONG61486-22-99%,NO_MATCH,8102.0,True,False,False,True,False,1.0,['806148622'],
85d7c65c1-1c53-4573-989a-dc11969e856e,0.0,,,,,[],,641870021,,64187--21-74%,NO_MATCH,720.0,True,False,False,True,False,1.0,['641870021'],
b07851789-9f29-6833-1f4a-98e50318cfc5,0.0,,,,,[],,296011521,,YU60115-84%,NO_MATCH,90.0,True,False,False,True,False,1.0,['296011521'],
30d3ebf24-41c9-23fa-fed4-2d8694faa135,0.0,,,,,[],,563287100,SGP,YM WHOLESOME,NO_MATCH,1171347.0,True,False,False,True,False,1.0,['563287100'],
3fed82060-0493-29ca-90e0-fe545ed8564c,0.0,,,,,[],,636022887,LBR,VANTAGE LADY,NO_MATCH,1980844.0,True,False,False,True,False,1.0,['636022887'],
7d502d331-195d-dfd8-ddf1-7d2aaca535a3,0.0,,,,,[],,296108820,,MINLIANYU61088-20,NO_MATCH,28361.0,True,False,False,True,False,1.0,['296108820'],
7bf53aa7b-b703-1fef-96a2-f77ba6b54d8b,0.0,,,,,[],,93354101,,MINFUYU03262-5   29%,NO_MATCH,24.0,True,False,False,True,False,1.0,['93354101'],
0d913d0a6-69fe-ebdf-74c5-021c4deddacc,0.0,,,,,[],,613181013,CMR,61318--1399%,NO_MATCH,1318.0,True,False,False,True,False,1.0,['613181013'],
4b9c1db52-2589-9939-391d-76975ae16309,0.0,,,,,[],,563182400,SGP,WAN HAI 359,NO_MATCH,3876715.0,True,False,False,True,False,1.0,['563182400'],
d217498f5-511e-9bf3-594e-6df618e8eb6b,0.0,,,,,[],,108817709,,NET88177-9--87%,NO_MATCH,4.0,True,False,False,True,False,1.0,['108817709'],
2fb177f5d-df69-5209-e4a7-d9c0fa186914,0.0,,,,,[],,477987600,HKG,CA KOBE,NO_MATCH,2245763.0,True,False,False,True,False,1.0,['477987600'],
470ba0365-5903-070a-8d07-cadddd5127b1,0.0,,,,,[],,286081518,,60815--18-85%,NO_MATCH,105.0,True,False,False,True,False,1.0,['286081518'],
9cc84ca70-0180-e396-04cd-8289e7f955e9,0.0,,,,,[],,102588516,,NET88516--25--71%,NO_MATCH,69.0,True,False,False,True,False,1.0,['102588516'],
45b2ea659-99f8-4a93-8beb-933fff42955b,0.0,,,,,[],,352005395,PAN,INTEGRITY RACER,NO_MATCH,1011282.0,True,False,False,True,False,1.0,['352005395'],
1a594b243-39d3-6871-e2b3-c21f13590b74,0.0,,,,,[],,848038234,,80382-4-85%,NO_MATCH,280.0,True,False,False,True,False,1.0,['848038234'],
e471b0e93-3125-c89f-30ff-0aa174ebf8f5,2.0,431816000,JPN,EQUULEUSLEADER,9342906,['CARGO'],MITSUBISHI ORE TRANSPORT,431816000,JPN,EQUULEUS LEADER,SEVERAL_FIELDS,9177796.0,False,False,True,False,False,2.0,"['371426000', '431816000']",
2c1c07caf-faa9-953c-c2d4-68ac5e613396,0.0,,,,,[],,416528819,TWN,5288-19-67%,NO_MATCH,1397.0,True,False,False,True,False,1.0,['416528819'],
c5504209e-eef8-1adc-3323-45ddcb68d55e,1.0,477311200,HKG,MAGSENGER10,9497268,['CARGO'],TRIDOT ENTERPRISES,477311200,HKG,MAGSENGER 10,SEVERAL_FIELDS,4881400.0,False,False,True,False,False,1.0,['477311200'],
3165743d7-7370-6a39-0cce-94f66a9352c2,0.0,,,,,[],,100438702,,04387-02--97%,NO_MATCH,171.0,True,False,False,True,False,1.0,['100438702'],
203dbcc46-62ad-962b-4191-42e324e4a521,0.0,,,,,[],,100239109,,02391-09--84%,NO_MATCH,493.0,True,False,False,True,False,1.0,['100239109'],
eae0b0a9c-cd36-9ff6-0284-6919ac4c796d,0.0,,,,,[],,602590005,,60259-WANG5-99%,NO_MATCH,13421.0,True,False,False,True,False,1.0,['602590005'],
824df7e3b-bdf3-5d7c-d425-3dc3225d0119,0.0,,,,,[],,352001161,PAN,OCEAN STAR 7,NO_MATCH,1990366.0,True,False,False,True,False,1.0,['352001161'],
c8e8cff96-6871-3b2b-1591-e806bfe9042b,0.0,,,,,[],,636093094,LBR,CONTI CRYSTAL,NO_MATCH,5697326.0,True,False,False,True,False,1.0,['636093094'],
8e0165836-62b7-1827-0b9f-f9f7fe4660e9,2.0,248633000,MLT,APLANTWERP,9532795,['CARGO'],ARGOSY PTE,248633000,MLT,APL ANTWERP,SEVERAL_FIELDS,7430020.0,False,False,True,False,False,2.0,"['248633000', '351467000']",
b401868d6-6bce-66b7-d647-cc72d2d918a3,1.0,416340000,TWN,UNIACTIVE,9130547,['CARGO'],EVERGREEN STORAGE TRANSPORT,416340000,TWN,UNI ACTIVE,SEVERAL_FIELDS,7869367.0,False,False,True,False,False,1.0,['416340000'],
5e5832c07-7017-241c-0582-bc009e0591f5,0.0,,,,,[],,477521700,HKG,OCEAN DRAGON,NO_MATCH,5768732.0,True,False,False,True,False,1.0,['477521700'],
838e9cdc5-511f-c509-9742-177aeab5cc6a,0.0,,,,,[],,18236915,,FUDINGYU02369-15-92%,NO_MATCH,2616.0,True,False,False,True,False,1.0,['18236915'],
9718257f4-4285-fa27-877a-d8c41dc23192,0.0,,,,,[],,296046841,,YU60468-41-52%,NO_MATCH,228.0,True,False,False,True,False,1.0,['296046841'],
2106361da-a211-1e95-3201-93735ce63d52,0.0,,,,,[],,151003633,,61812-22,NO_MATCH,7556.0,True,False,False,True,False,1.0,['151003633'],
3c2f66da2-22b9-4a89-9cea-7d27ec6685e0,1.0,538002853,MHL,AZUR,9314648,['CARGO'],AZUR SHIPPING,538002853,MHL,AZUR,SEVERAL_FIELDS,7884368.0,False,False,False,False,False,1.0,['538002853'],
069a749f5-5198-e32c-a4c2-1f47f640b885,1.0,372449000,PAN,FORESTHARMONY,9357896,['CARGO'],LUCRETIA SHIPPING,372449000,PAN,FOREST HARMONY,SEVERAL_FIELDS,4123247.0,False,False,True,False,False,1.0,['372449000'],
fde93492e-eb29-a84e-69c4-4fc1ddcb68de,0.0,,,,,[],,100239130,,02391-30--89%,NO_MATCH,476.0,True,False,False,True,False,1.0,['100239130'],
410bfb4b6-68d3-a3c4-04cc-e36e7562ee81,1.0,372765000,PAN,SITCHONGKONG,9331115,['CARGO'],SITC HONGKONG SHIPPING ENT,372765000,PAN,SITC HONGKONG,SEVERAL_FIELDS,4665252.0,False,False,True,False,False,1.0,['372765000'],
10b079d74-42ca-5741-3bff-36856e861684,0.0,,,,,[],,416072000,TWN,FPMC S SAPPHIRE,NO_MATCH,2987722.0,True,False,False,True,False,1.0,['416072000'],
8eb90d138-8019-fd4c-32ec-73c922aea216,0.0,,,,,[],,254201504,MCO,BIAO 02818-29-62%,NO_MATCH,12.0,True,False,False,True,False,1.0,['254201504'],
932cdef0a-a1b9-77a9-55b3-5602314615ca,0.0,,,,,[],,231903464,FRO,MINPUYU55566-25-95%,NO_MATCH,224.0,True,False,False,True,False,1.0,['231903464'],
2c95c8254-47ec-5988-3491-f2c5b98abb47,0.0,,,,,[],,613181009,CMR,61318---9-92%,NO_MATCH,198.0,True,False,False,True,False,1.0,['613181009'],
601921229-9283-cfe4-ec53-1255f9b221c0,0.0,,,,,[],,236085315,GIB,60853-15-53%,NO_MATCH,24.0,True,False,False,True,False,1.0,['236085315'],
941436eab-bfad-abb9-0926-ec27c57f8914,0.0,,,,,[],,23120012,FRO,YUBIAO02312-12=99%,NO_MATCH,4362.0,True,False,False,True,False,1.0,['23120012'],
580c8a1a8-84c2-65a9-3b9d-dc698f619208,0.0,,,,,[],,244801497,NLD,MINPUYU55566-2-99%,NO_MATCH,2473.0,True,False,False,True,False,1.0,['244801497'],
8d2b41b65-50ff-2898-0768-91687de19596,0.0,,,,,[],,100231227,,02312-27--99%,NO_MATCH,8542.0,True,False,False,True,False,1.0,['100231227'],
04ea02f55-5374-99c1-e1e8-0707d108f681,0.0,,,,,[],,226088001,FRA,60886-0001-80%,NO_MATCH,48.0,True,False,False,True,False,1.0,['226088001'],
e2c93340c-cd60-2ad0-92e2-e5aa5eed81c4,0.0,,,,,[],,100231230,,02312-30--99%,NO_MATCH,4074.0,True,False,False,True,False,1.0,['100231230'],
521dfbbbe-e210-6744-2a22-2c7fd6a4c89c,0.0,,,,,[],,18023911,,02391-1-72%,NO_MATCH,770.0,True,False,False,True,False,1.0,['18023911'],
2a683c27e-e1cc-3c2b-0c53-e5fed5993367,3.0,440303000,KOR,KOBE TRADER,9915973,['CARGO'],SINOKOR MERCHANT MARINE,440303000,KOR,KOBE TRADER,SEVERAL_FIELDS,2526842.0,False,False,False,False,False,2.0,"['440303000', '538009640']",
987de3b0d-d721-960d-e039-a0922af9546d,0.0,,,,,[],,100236923,,02369-23--99%,NO_MATCH,4095.0,True,False,False,True,False,1.0,['100236923'],
f30b631b2-2a3d-f7ec-6167-ecb4ec3025d4,0.0,,,,,[],,416163625,TWN,TIELONG61636-25-99%,NO_MATCH,33757.0,True,False,False,True,False,1.0,['416163625'],
afef35031-1edb-4b4d-8483-092acaf9e835,0.0,,,,,[],,296086610,,60866--10-99%,NO_MATCH,2001.0,True,False,False,True,False,1.0,['296086610'],
2f3d00696-64ea-e735-f376-db4187749eff,0.0,,,,,[],,613180015,CMR,61318--15        85%,NO_MATCH,416.0,True,False,False,True,False,1.0,['613180015'],
2b1baad94-4540-2cdb-b261-880f9b2c64e0,0.0,,,,,[],,276058104,EST,60581--4 40%,NO_MATCH,26890.0,True,False,False,True,False,1.0,['276058104'],
260f89d55-58f9-75a9-06b1-f17f3672ebf8,0.0,,,,,[],,286025502,,YU60255--2-99%,NO_MATCH,6390.0,True,False,False,True,False,1.0,['286025502'],
53091e190-0ba4-791c-94a9-54747a41f29b,0.0,,,,,[],,806165517,,61655-17-77%,NO_MATCH,80.0,True,False,False,True,False,1.0,['806165517'],
308399726-6b63-1623-bebc-66615bd8d30c,0.0,,,,,[],,256088617,MLT,60886-17--95%,NO_MATCH,56.0,True,False,False,True,False,1.0,['256088617'],
75ddbef9e-e7b1-cd90-901a-d1bf231cbc78,0.0,,,,,[],,158608662,,60866--2-92%,NO_MATCH,160.0,True,False,False,True,False,1.0,['158608662'],
7214c02b3-3977-075c-9678-ef492d93c7a5,0.0,,,,,[],,548721000,PHL,MAPUTI,NO_MATCH,2618798.0,True,False,False,True,False,1.0,['548721000'],
67c2ba78b-bdfb-7096-671b-bd50119d0759,0.0,,,,,[],,416006447,TWN,SHENQ FENG,NO_MATCH,65118.0,True,False,False,True,False,1.0,['416006447'],
71a7c21c2-2298-e268-6a71-c7b2c37c288b,0.0,,,,,[],,255806338,PRT,MSC AURIGA,NO_MATCH,7560348.0,True,False,False,True,False,1.0,['255806338'],
db0e1fa32-2b03-91a5-f0a2-d9a18b14a7e9,1.0,373721000,PAN,EVERLADEN,9595448,['CARGO'],YAMASA NEW PULSAR V2,373721000,PAN,EVER LADEN,SEVERAL_FIELDS,13487621.0,False,False,True,False,False,1.0,['373721000'],
92eb13c46-670b-8e05-a4a9-5beddc847cf6,0.0,,,,,[],,123042002,,64187-2--99%,NO_MATCH,156.0,True,False,False,True,False,1.0,['123042002'],
0d9303a2d-d9a9-8d65-2163-53561151008d,0.0,,,,,[],,563116800,SGP,PG AMBITION,NO_MATCH,2680790.0,True,False,False,True,False,1.0,['563116800'],
e1cdfeabd-d620-0e48-54b9-7a210768f867,0.0,,,,,[],,218807723,DEU,88077-23-79%,NO_MATCH,142.0,True,False,False,True,False,1.0,['218807723'],
f6fc2b58b-b2d2-92a1-ccc7-706b9874b8f6,0.0,,,,,[],,618650008,ATF,61865---8-96%,NO_MATCH,5298.0,True,False,False,True,False,1.0,['618650008'],
504268e35-5519-8015-d51a-e013e5c615f8,1.0,356376000,PAN,MUTSU,9355070,['CARGO'],JOHANNA INTERNATIONAL,356376000,PAN,MUTSU,SEVERAL_FIELDS,4449085.0,False,False,False,False,False,1.0,['356376000'],
11dee855e-ec30-8818-8411-dfdc0fe8da89,0.0,,,,,[],,296011506,,60115--6-73%,NO_MATCH,46.0,True,False,False,True,False,1.0,['296011506'],
a42d2b3fb-b738-5e80-5acc-03b5e308b628,0.0,,,,,[],,636022601,LBR,MSC IRINA,NO_MATCH,6601090.0,True,False,False,True,False,1.0,['636022601'],
190f767e7-74d1-44e1-0d42-9cd01e7a1254,0.0,,,,,[],,886022204,,60222-4 90%,NO_MATCH,405.0,True,False,False,True,False,1.0,['886022204'],
bf8ee4695-58b6-13f5-3f81-c34e4efdbc6f,0.0,,,,,[],,416000316,TWN,TIELONG-01826-01-80%,NO_MATCH,80.0,True,False,False,True,False,1.0,['416000316'],
8618b384e-e49b-3817-44dc-62432b6de542,0.0,,,,,[],,247440400,ITA,GRANDE FLORIDA,NO_MATCH,8006571.0,True,False,False,True,False,1.0,['247440400'],
4d1f1c1cc-c215-67cc-0ebd-cb286b19fb3d,0.0,,,,,[],,286018737,,YU60187--37-99%,NO_MATCH,4965.0,True,False,False,True,False,1.0,['286018737'],
31cdf573e-ea66-729d-2bf3-37ba73403353,0.0,,,,,[],,200928014,,01928+14-86%,NO_MATCH,331.0,True,False,False,True,False,1.0,['200928014'],
084cdb12c-ca78-a5f2-c03f-459bf619f322,1.0,477768100,HKG,XINBEIJING,9314246,['CARGO'],YANGSHAN D SHIPPING,477768100,HKG,XIN BEIJING,SEVERAL_FIELDS,10700856.0,False,False,True,False,False,1.0,['477768100'],
af0f62b88-8356-2689-b039-c5519f54241f,0.0,,,,,[],,906011504,,YU60115-99%,NO_MATCH,610.0,True,False,False,True,False,1.0,['906011504'],
a359d6784-4673-0588-8117-bf48ec1d8dd2,0.0,,,,,[],,86503,,0865-3-99%,NO_MATCH,4596.0,True,False,False,True,False,1.0,['86503'],
05b9c0ff6-6606-c37a-88c9-5233fedd10a1,1.0,235335000,GBR,EVEREAGLE,9241310,['CARGO'],EVERGREEN MARINE UK,235335000,GBR,EVER EAGLE,SEVERAL_FIELDS,9359616.0,False,False,True,False,False,1.0,['235335000'],
fcb00946c-c311-1462-a69d-e72768fd94ab,0.0,,,,,[],,100437502,,NET04375--2--95%,NO_MATCH,2922.0,True,False,False,True,False,1.0,['100437502'],
66e86c060-086e-34ce-b7d4-2eef98082098,0.0,,,,,[],,296041101,,60411--1-93%,NO_MATCH,498.0,True,False,False,True,False,1.0,['296041101'],
c268c022e-e513-3784-dcc6-3bd462682edc,1.0,371136000,PAN,MINO,9354246,['CARGO'],FAVORAN WISDOM,371136000,PAN,MINO III,SEVERAL_FIELDS,4146640.0,False,False,True,False,False,1.0,['371136000'],
bd529e5e6-6749-7838-bc25-a677c0e38083,0.0,,,,,[],,452388556,,19227,NO_MATCH,386973.0,True,False,False,True,False,1.0,['452388556'],
714a3f79c-c186-5386-4a40-a0c5841ceda8,0.0,,,,,[],,108024138,,01186-11-99%,NO_MATCH,3138.0,True,False,False,True,False,1.0,['108024138'],
22ff77fc3-3339-2b64-7b26-49ae8345d512,0.0,,,,,[],,477085200,HKG,SITC RUIDE,NO_MATCH,1859319.0,True,False,False,True,False,1.0,['477085200'],
54add41e2-2080-c27b-0a66-a26aaf7ab3fb,0.0,,,,,[],,910239127,,02391-27-69%,NO_MATCH,338.0,True,False,False,True,False,1.0,['910239127'],
57ec449e3-32eb-17c0-d3b6-8ac288c7afb2,0.0,,,,,[],,416958145,TWN,416958145--97%,NO_MATCH,1929.0,True,False,False,True,False,1.0,['416958145'],
e71079c9d-d762-d931-f8f8-a9d797630688,0.0,,,,,[],,106141823,,61418-2399%,NO_MATCH,22670.0,True,False,False,True,False,1.0,['106141823'],
a46d31e83-3ec9-3835-607c-fe29b2a6f21a,0.0,,,,,[],,10236119,,02361-19-99%,NO_MATCH,8422.0,True,False,False,True,False,1.0,['10236119'],
56f4f3d41-1455-19ae-41f5-3b6edf76d30e,0.0,,,,,[],,205493000,BEL,MINERAL MAURITIUS,NO_MATCH,714774.0,True,False,False,True,False,1.0,['205493000'],
1045f6854-4d79-12ea-d0ef-12835ae83c33,3.0,422040900,IRN,HAMGAM,9226956,['CARGO'],HAFIZ DARYA SHIPPING,422040900,IRN,HAMGAM,SEVERAL_FIELDS,3497454.0,False,False,False,False,False,3.0,"['256479000', '422040900', '677046400']",
f3a695bbf-f29b-e4e6-3f82-8a1a38e166a3,0.0,,,,,[],,100432615,,04326-15--99%,NO_MATCH,14459.0,True,False,False,True,False,1.0,['100432615'],
5ee53606c-cc2d-a7c7-2699-e7f1fe236228,0.0,,,,,[],,210236942,CYP,FUDINGYU02369-42-,NO_MATCH,3647.0,True,False,False,True,False,1.0,['210236942'],
372610535-5a2d-b313-6364-c32ae512fb78,0.0,,,,,[],,100236117,,02361-17--99%,NO_MATCH,3432.0,True,False,False,True,False,1.0,['100236117'],
0773c6d9a-ab55-f0e3-7393-6c5a2e8f803d,0.0,,,,,[],,416066282,TWN,CTR-TY0270,NO_MATCH,94661.0,True,False,False,True,False,1.0,['416066282'],
51ebcc067-7c63-3c79-4b33-65ab0d8c742e,0.0,,,,,[],,63067711,GNB,3067711-95%,NO_MATCH,377105.0,True,False,False,True,False,1.0,['63067711'],
15bdb75e1-1418-b55f-60ac-93cbefd2c23d,0.0,,,,,[],,100236102,,02361-02--97%,NO_MATCH,428.0,True,False,False,True,False,1.0,['100236102'],
a24781f4c-c4f7-a614-3c32-1dcec1f12b7b,0.0,,,,,[],,352003997,PAN,HMM MIRACLE,NO_MATCH,1984370.0,True,False,False,True,False,1.0,['352003997'],
673c3eb3b-b0d0-b22a-dc0f-9f711455da06,0.0,,,,,[],,352002718,PAN,LOWLANDS FIDELITY,NO_MATCH,2486353.0,True,False,False,True,False,1.0,['352002718'],
fddb1d9c7-7a6f-f444-fab7-9f65604e8d3e,0.0,,,,,[],,316109608,CAN,61096-8-99%,NO_MATCH,12268.0,True,False,False,True,False,1.0,['316109608'],
09b7d4a37-7e65-af82-095d-cf9de4d30a0f,0.0,,,,,[],,538010793,MHL,TS CHENNAI,NO_MATCH,2873949.0,True,False,False,True,False,1.0,['538010793'],
11c8b090b-b27e-757f-6f03-5e43dfcf359d,0.0,,,,,[],,904396021,,04396-21-64%,NO_MATCH,28.0,True,False,False,True,False,1.0,['904396021'],
81bde71b4-4f02-272a-9220-96ab8cd0eb18,0.0,,,,,[],,123029939,,MINLIANYU-69331-283%,NO_MATCH,346.0,True,False,False,True,False,1.0,['123029939'],
